Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,prediction_probability,prediction,scenario
41,Travel_Frequently,857,Research & Development,10,3,Life Sciences,1,199,4,Male,91,2,3,Manager,1,Divorced,17181,12888,4,Y,No,13,3,2,80,1,13.0,2,2,7,6,7,7,0,0.059900570660829544,0,hiring_mix
25,Travel_Rarely,882,Sales,19,1,Medical,1,1358,4,Male,67,3,1,Laboratory Technician,4,Married,3669,9075,3,Y,No,11,3,3,80,3,4.0,6,2,3,2,1,2,0,0.0681154802441597,0,hiring_mix
26,Travel_Rarely,1384,Research & Development,3,4,Medical,1,1177,1,Male,82,4,1,Laboratory Technician,4,Married,4420,13421,1,Y,No,22,4,2,80,1,5.0,2,3,8,7,0,7,0,0.04239840805530548,0,hiring_mix
21,Travel_Rarely,1427,Research & Development,18,1,Other,1,923,4,Female,65,3,1,Research Scientist,4,Single,2693,8870,1,Y,No,19,3,1,80,0,1.0,3,2,1,0,0,0,1,0.15504680573940277,1,hiring_mix
26,Travel_Rarely,474,Research & Development,3,3,Life Sciences,1,1581,1,Female,89,3,1,Research Scientist,4,Married,2061,11133,1,Y,No,21,4,1,80,0,1.0,5,3,1,0,0,0,0,0.22033490240573883,1,hiring_mix
53,Travel_Rarely,607,Research & Development,2,5,Technical Degree,1,1572,3,Female,78,2,2,Manufacturing Director,4,Married,10169,14618,0,Y,No,16,3,2,80,1,20.0,4,3,33,7,1,9,1,0.034017689526081085,0,hiring_mix
22,Travel_Rarely,534,Research & Development,15,3,Medical,1,144,2,Female,59,3,1,Laboratory Technician,4,Single,2871,23785,1,Y,No,15,3,3,80,0,1.0,5,3,0,0,0,0,0,0.43213126063346863,1,hiring_mix
29,Travel_Rarely,1252,Research & Development,23,2,Life Sciences,1,824,3,Male,81,4,1,Research Scientist,3,Married,2700,23779,1,Y,No,24,4,3,80,1,6.0,3,3,10,7,0,7,0,0.039290402084589005,0,hiring_mix
35,Travel_Rarely,185,Sales,23,4,Medical,1,1826,2,Male,91,1,1,Laboratory Technician,3,Married,2705,9696,0,Y,No,16,3,2,80,1,4.0,2,4,5,4,0,3,0,0.06868744641542435,0,hiring_mix
34,Travel_Rarely,470,Research & Development,2,4,Life Sciences,1,339,4,Male,84,2,1,Manufacturing Director,1,Married,5957,23687,6,Y,No,13,3,2,80,1,8.0,3,3,11,9,5,9,0,0.1355419158935547,1,hiring_mix
25,Travel_Rarely,583,Sales,4,1,Marketing,1,885,3,Male,87,2,1,Sales Executive,1,Married,4256,18154,1,Y,No,12,3,1,80,0,3.0,1,4,5,2,0,3,0,0.3993545174598694,1,hiring_mix
58,Travel_Rarely,289,Research & Development,2,3,Technical Degree,1,977,4,Male,51,3,1,Research Scientist,3,Single,2479,26227,4,Y,No,24,4,1,80,0,4.0,4,3,1,0,0,0,1,0.09829828888177872,0,hiring_mix
32,Travel_Rarely,334,Sales,5,2,Life Sciences,1,21,1,Male,80,4,1,Research Scientist,2,Divorced,3298,15053,0,Y,Yes,12,3,4,80,2,4.0,5,2,6,2,0,5,0,0.05885887145996094,0,hiring_mix
35,Travel_Rarely,809,Research & Development,16,3,Medical,1,14,1,Male,84,4,1,Laboratory Technician,2,Married,2426,16479,0,Y,No,13,3,3,80,1,4.0,5,3,5,4,0,3,0,0.05361047759652138,0,hiring_mix
42,Travel_Rarely,933,Sales,29,3,Life Sciences,1,836,2,Male,98,3,1,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,6.0,3,2,9,8,7,8,0,0.09425267577171326,0,hiring_mix
32,Travel_Rarely,515,Sales,1,3,Life Sciences,1,331,4,Male,62,2,1,Laboratory Technician,3,Single,3730,9571,0,Y,Yes,14,3,4,80,0,2.0,2,1,3,2,1,2,1,0.30795228481292725,1,hiring_mix
37,Travel_Rarely,1141,Sales,11,2,Medical,1,1033,1,Female,61,1,1,Healthcare Representative,2,Married,4777,14382,5,Y,No,15,3,1,80,0,9.0,2,1,1,0,0,0,1,0.6376982927322388,1,hiring_mix
36,Travel_Rarely,928,Sales,1,2,Life Sciences,1,857,2,Male,56,3,1,Sales Executive,4,Married,6201,2823,1,Y,Yes,14,3,4,80,1,11.0,1,2,18,14,4,11,0,0.03737877309322357,0,hiring_mix
31,Travel_Frequently,1125,Sales,1,3,Life Sciences,1,1956,4,Male,48,1,1,Research Scientist,1,Married,5003,5771,1,Y,No,21,4,2,80,0,6.0,6,3,10,8,8,7,0,0.20085401833057404,1,hiring_mix
28,Travel_Rarely,1181,Sales,1,3,Life Sciences,1,1799,3,Male,82,3,1,Research Scientist,4,Married,2044,5531,1,Y,No,11,3,3,80,1,3.0,6,4,5,3,0,3,0,0.039859600365161896,0,hiring_mix
41,Travel_Rarely,334,Sales,2,4,Life Sciences,1,410,4,Male,88,3,3,Manager,2,Single,16015,15896,1,Y,No,19,3,2,80,0,13.0,2,3,22,10,0,4,0,0.04444228485226631,0,hiring_mix
40,Travel_Rarely,299,Sales,25,4,Marketing,1,1318,4,Male,57,2,2,Sales Executive,2,Single,9094,17235,2,Y,Yes,12,3,3,80,0,5.0,2,3,5,4,1,0,1,0.6060259938240051,1,hiring_mix
33,Travel_Rarely,1075,Human Resources,3,2,Human Resources,1,910,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,3,Y,Yes,11,3,3,80,1,4.0,4,4,4,3,0,3,0,0.30193978548049927,1,hiring_mix
32,Non-Travel,976,Sales,26,4,Marketing,1,333,3,Male,100,3,1,Sales Executive,4,Married,4465,12069,0,Y,No,18,3,1,80,0,2.0,2,3,3,2,2,2,0,0.11312685906887054,1,hiring_mix
38,Travel_Rarely,1321,Sales,1,4,Life Sciences,1,1995,4,Male,86,3,1,Sales Executive,2,Married,4440,7636,0,Y,No,15,3,1,80,2,10.0,3,3,15,13,5,8,0,0.03752744942903519,0,hiring_mix
35,Non-Travel,1180,Sales,2,2,Medical,1,1804,2,Male,90,3,1,Manufacturing Director,4,Divorced,5762,24442,2,Y,No,14,3,3,80,1,9.0,6,3,7,7,1,7,0,0.03374786674976349,0,hiring_mix
43,Travel_Rarely,574,Sales,11,3,Life Sciences,1,1971,1,Male,30,3,2,Healthcare Representative,3,Married,7510,16873,1,Y,No,17,3,2,80,1,6.0,1,3,10,9,0,9,0,0.09197621047496796,0,hiring_mix
46,Travel_Rarely,706,Sales,2,2,Life Sciences,1,1857,4,Male,82,3,2,Manufacturing Director,4,Divorced,8578,19989,3,Y,No,14,3,3,80,1,7.0,4,2,9,8,4,7,0,0.04376130551099777,0,hiring_mix
34,Non-Travel,1375,Sales,10,3,Life Sciences,1,1774,4,Male,87,3,1,Sales Executive,3,Divorced,4001,12313,1,Y,Yes,14,3,3,80,1,9.0,3,3,15,14,0,7,0,0.0505632720887661,0,hiring_mix
49,Travel_Frequently,1023,Sales,2,3,Medical,1,2065,4,Male,63,2,1,Sales Executive,2,Married,5390,13243,2,Y,No,14,3,4,80,0,10.0,3,2,9,6,0,8,0,0.07136639207601547,0,hiring_mix
32,Travel_Rarely,120,Research & Development,6,5,Life Sciences,1,231,3,Male,43,3,1,Research Scientist,3,Single,3038,12430,3,Y,No,20,4,1,80,0,5.0,2,3,5,4,1,4,0,0.06671015918254852,0,hiring_mix
45,Travel_Frequently,1297,Sales,1,4,Medical,1,1922,2,Male,44,3,1,Healthcare Representative,3,Single,5399,14511,4,Y,No,12,3,3,80,0,7.0,3,3,4,2,0,3,0,0.05524938181042671,0,hiring_mix
29,Travel_Rarely,590,Sales,4,3,Technical Degree,1,1762,4,Female,91,2,1,Research Scientist,1,Divorced,2109,10007,1,Y,No,13,3,3,80,1,1.0,2,3,1,0,0,0,0,0.39772361516952515,1,hiring_mix
36,Non-Travel,1351,Sales,9,4,Life Sciences,1,1949,1,Male,66,4,1,Laboratory Technician,2,Married,2810,9238,1,Y,No,22,4,2,80,0,3.0,3,3,5,4,0,2,0,0.09888260066509247,0,hiring_mix
35,Non-Travel,1225,Research & Development,2,4,Life Sciences,1,771,4,Female,61,3,1,Healthcare Representative,1,Divorced,5093,4761,2,Y,No,11,3,1,80,1,10.0,2,4,1,0,0,0,0,0.06736752390861511,0,hiring_mix
22,Travel_Frequently,1256,Research & Development,3,4,Life Sciences,1,1203,3,Male,48,2,1,Research Scientist,4,Married,2853,4223,0,Y,Yes,11,3,2,80,1,1.0,5,3,0,0,0,0,1,0.09484978765249252,0,hiring_mix
37,Travel_Rarely,799,Research & Development,1,3,Technical Degree,1,623,2,Female,59,3,2,Manufacturing Director,4,Single,7491,23848,4,Y,No,17,3,4,80,0,7.0,3,4,6,5,1,2,0,0.03867936506867409,0,hiring_mix
23,Travel_Rarely,1309,Research & Development,26,1,Life Sciences,1,465,3,Male,83,3,1,Research Scientist,4,Divorced,2904,16092,1,Y,No,12,3,3,80,2,2.0,2,2,4,2,0,2,0,0.04416423663496971,0,hiring_mix
21,Travel_Rarely,1343,Sales,22,1,Technical Degree,1,669,3,Male,49,3,1,Sales Representative,3,Single,3447,24444,1,Y,No,11,3,3,80,0,2.0,2,3,3,2,1,2,0,0.4941697120666504,1,hiring_mix
56,Travel_Frequently,1240,Sales,9,3,Medical,1,1071,1,Female,63,3,1,Research Scientist,3,Married,2942,12154,2,Y,No,19,3,2,80,1,11.0,4,3,5,4,0,3,0,0.047523874789476395,0,hiring_mix
51,Travel_Frequently,541,Sales,2,3,Marketing,1,1391,2,Male,52,3,2,Sales Executive,2,Married,10596,15395,2,Y,No,11,3,2,80,0,8.0,5,3,4,2,3,2,0,0.10182041674852371,1,hiring_mix
29,Travel_Rarely,906,Research & Development,10,3,Life Sciences,1,994,4,Female,92,2,1,Research Scientist,1,Single,2404,11479,6,Y,Yes,20,4,3,80,0,2.0,5,3,0,0,0,0,1,0.7147092819213867,1,hiring_mix
50,Travel_Rarely,804,Sales,9,3,Life Sciences,1,1030,1,Male,64,3,1,Laboratory Technician,4,Married,2380,20165,4,Y,No,18,3,2,80,0,5.0,5,3,1,0,0,0,0,0.15703178942203522,1,hiring_mix
26,Travel_Rarely,703,Sales,28,2,Marketing,1,641,1,Male,66,3,1,Sales Executive,2,Married,6272,7428,1,Y,No,20,4,4,80,2,4.0,5,4,5,3,1,4,0,0.0872718095779419,0,hiring_mix
39,Travel_Frequently,672,Research & Development,7,2,Medical,1,444,3,Male,54,2,4,Manager,4,Married,19272,21141,1,Y,No,15,3,1,80,1,13.0,2,3,21,9,13,3,0,0.05092703923583031,0,hiring_mix
49,Travel_Rarely,722,Sales,25,4,Life Sciences,1,1617,3,Female,84,3,1,Laboratory Technician,1,Married,3211,22102,1,Y,No,14,3,4,80,1,6.0,3,2,9,6,1,4,0,0.10187815129756927,1,hiring_mix
29,Travel_Rarely,718,Research & Development,8,1,Medical,1,1150,2,Male,79,2,1,Manufacturing Director,4,Married,5056,17689,1,Y,Yes,15,3,3,80,1,6.0,2,2,10,7,1,2,0,0.09644950926303864,0,hiring_mix
32,Travel_Rarely,529,Sales,2,3,Technical Degree,1,2038,4,Male,78,3,1,Research Scientist,1,Single,2439,11288,1,Y,No,14,3,4,80,0,2.0,4,3,4,2,1,2,0,0.13779956102371216,1,hiring_mix
30,Travel_Rarely,1092,Sales,10,3,Medical,1,1816,1,Female,64,3,2,Manufacturing Director,3,Single,9667,2739,9,Y,No,14,3,2,80,0,5.0,3,3,7,7,0,2,0,0.3528860807418823,1,hiring_mix
27,Travel_Rarely,1240,Research & Development,2,4,Life Sciences,1,54,4,Female,33,3,1,Laboratory Technician,1,Divorced,2341,19715,1,Y,No,13,3,4,80,1,1.0,6,3,1,0,0,0,0,0.28344404697418213,1,hiring_mix
34,Travel_Rarely,937,Sales,1,3,Marketing,1,1950,1,Male,32,3,2,Sales Executive,4,Single,9888,6770,1,Y,No,21,4,1,80,0,8.0,3,2,14,8,2,1,0,0.0713954046368599,0,hiring_mix
43,Travel_Rarely,920,Research & Development,3,3,Life Sciences,1,1255,3,Male,96,1,4,Research Director,4,Married,19740,18625,3,Y,No,14,3,2,80,1,15.0,2,3,8,7,0,7,0,0.03653838112950325,0,hiring_mix
33,Travel_Rarely,603,Sales,9,4,Marketing,1,1157,1,Female,77,3,1,Sales Executive,1,Single,8224,18385,0,Y,Yes,17,3,1,80,0,4.0,3,3,5,2,0,3,1,0.5049070715904236,1,hiring_mix
31,Travel_Frequently,793,Sales,20,3,Life Sciences,1,1135,3,Male,67,4,1,Sales Representative,4,Married,2791,21981,0,Y,No,12,3,1,80,1,2.0,4,3,2,2,2,2,0,0.314883291721344,1,hiring_mix
43,Travel_Rarely,244,Human Resources,2,3,Life Sciences,1,1778,2,Male,97,3,1,Human Resources,4,Single,3539,5033,0,Y,No,13,3,2,80,0,6.0,5,3,9,7,1,8,0,0.03895951807498932,0,hiring_mix
44,Travel_Rarely,170,Research & Development,1,4,Life Sciences,1,1903,2,Male,78,4,1,Healthcare Representative,1,Married,5033,9364,2,Y,No,15,3,4,80,1,6.0,5,3,2,0,2,2,0,0.034418985247612,0,hiring_mix
36,Travel_Rarely,1456,Sales,13,5,Marketing,1,1733,2,Male,96,2,1,Sales Executive,1,Divorced,6134,8658,5,Y,Yes,13,3,2,80,3,10.0,3,3,2,2,2,2,1,0.31936314702033997,1,hiring_mix
56,Travel_Rarely,1255,Research & Development,1,2,Life Sciences,1,1441,1,Female,90,3,1,Research Scientist,1,Married,2066,10494,2,Y,No,22,4,4,80,1,3.0,3,4,3,2,1,0,0,0.0367557629942894,0,hiring_mix
37,Travel_Rarely,1372,Sales,1,3,Life Sciences,1,391,4,Female,42,3,1,Research Scientist,4,Single,2115,15881,1,Y,No,12,3,2,80,0,10.0,3,3,17,12,5,7,0,0.038876939564943314,0,hiring_mix
